하현우,'복면가왕' 짬짜면 지원이X전갈자리 최유정→주윤발 '5연승' 왕좌ing [종합],연예,47,2020,04,27,7:53,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004197448,1
하현우,'복면가왕' 따거 주윤발 파죽의 5연승···순간 최고 시청률 11.8%,연예,47,2020,04,27,11:08,116,116,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003018950,1
하현우,"'복면가왕' 원조 군통령 지원, 정체 밝혀지며 '순간 최고 시청률 11.8% 기록",연예,47,2020,04,27,8:56,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003559531,1
하현우,"'복면가왕' 주윤발, 5연승 성공… 지원이 정체 공개 순간 최고 11.8%",연예,47,2020,04,27,9:00,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000091671,1
하현우,"'복면가왕' 주윤발, 방어전→파죽의 5연승X짬짜면=지원이 ""편견깼다""",연예,47,2020,04,26,20:56,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004197396,1
하현우,"'복면가왕' 주윤발, '5연승'vs 전갈자리·위키미키 최유정→짬짜면·지원이 [종합]",연예,47,2020,04,26,19:48,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004197385,1
하현우,"'복면가왕' 주윤발, 방어로 '5연승' 왕좌 굳건→지원이·최유정 꺾었다 [종합]",연예,47,2020,04,26,22:55,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004197408,1
하현우,드라마 OST 지니 월간차트 TOP 10...조정석 ‘아로하’ 일간차트 1위,연예,47,2020,04,28,21:08,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003731171,1
하현우,"국카스텐, 대표 록밴드로 우뚝..'2020 브랜드 고객충성도 대상' 록부문 수상",연예,47,2020,04,29,13:37,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000265491,1
하현우,"국카스텐, 국보급 밴드 인증…2020 브랜드고객충성도대상 수상",연예,47,2020,04,29,11:08,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004566325,1
하현우,"국카스텐, 국보급 밴드 입증…‘2020 BCLI’ 록밴드 부문 수상",연예,47,2020,04,29,11:43,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000491960,1
하현우,"[유희열의 스케치북] ‘유스케X뮤지션’ 가정의 달 특집 헌정곡, 하현우 ♬ 아버지",,48,2020,05,09,24:31,101,98,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000028602,1
하현우,"페스티벌부터 OST까지…하현우, 빛나는 존재감",연예,48,2020,05,08,16:51,169,169,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004571272,1
하현우,"[투데이TV]'유스케' 하현우, 방송 최초 '이태원 클라쓰' OST '돌덩이' 가창..음악대장의 위엄",연예,48,2020,05,08,10:22,171,171,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003296182,1
하현우,"‘유스케’ 하현우 “미대 진학했지만 음악하려 자퇴, 부모님 속 많이 썩여”",연예,48,2020,05,09,12:22,111,110,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275348,1
하현우,"'복면가왕' 5연승 주윤발, 만찢남 이석훈·음악대장 하현우 자리 넘볼까",연예,48,2020,05,03,10:57,136,136,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003020083,1
하현우,"유희열, SG워너비 김진호母에 “안테나로 캐스팅하고 싶어”유스케[어제TV]",연예,48,2020,05,09,6:00,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275350,1
하현우,"[메카 랭킹] 달빛조각사 5월 1주차, 최상위권에 부는 세대교체 바람",스포츠,48,2020,05,08,10:20,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000040080,1
하현우,"[유희열의 스케치북] 김진호의 자작곡 ♬ 가족사진, 담담하고 묵직한 감동 보이스",,48,2020,05,09,24:54,21,20,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000028604,1
하현우,"[유희열의 스케치북] 싱어송라이터 강아솔, 엄마의 사랑이 느껴지는 노래로 깊은 울림",,48,2020,05,09,24:43,4,2,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000028603,1
하현우,"[유희열의 스케치북] 양희은X정은지, 가족 안에서도 특별한 관계 ♬ 엄마가 딸에게",,48,2020,05,09,24:19,46,30,12,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000028601,1
하현우,"‘음악대장’ 하현우, 오늘(8일) ‘유스케’ 가족특집편 출연",연예,48,2020,05,08,13:47,123,123,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275187,1
하현우,명불허전 '음악대장' 하현우! 오늘(8일) 유스케 가족특집편 출연!,연예,48,2020,05,08,20:06,38,38,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003360741,1
하현우,"하현우, '유스케'서 김종서 '아버지' 열창…9일 음원 공개",연예,48,2020,05,08,13:28,58,58,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001143799,1
하현우,"'복면가왕' 5연승 수성 성공 '주윤발', 음악대장 하현우 자리 넘볼까",연예,48,2020,05,03,8:36,61,61,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004333853,1
하현우,"‘복면가왕’ 5연승 수성 성공한 가왕 ‘주윤발’, 이석훈-하현우 자리 넘볼까",연예,48,2020,05,03,9:57,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092111,1
하현우,"‘복면가왕’ 5연승 주윤발, 6연승 이석훈·9연승 하현우 기록 넘을까",연예,48,2020,05,03,8:34,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000273230,1
하현우,"`복면가왕` 5연승 가왕 주윤발, 만찢남 이석훈 넘어 음악대장 하현우 자리 넘볼까",연예,48,2020,05,03,17:06,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004567927,1
하현우,"KB국민카드 디지털 캠페인 '이지 사운드' 뮤비, 조회수 300만 돌파",경제,48,2020,05,07,17:04,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=076&aid=0003564093,1
하현우,"KB국민카드, 디지털 캠페인 ‘이지 사운드’ 뮤비 유튜브 조회수 300만회 돌파",경제,48,2020,05,07,9:36,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=241&aid=0003021002,1
하현우,"‘복면가왕’ 주윤발 6연승 눈앞, 이석훈 넘어 하현우 넘어설까",연예,49,2020,05,10,8:47,119,116,0,1,0,0,0,0,1,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000818816,1
하현우,"[메카 랭킹] 달빛조각사 5월 2주차, 새 얼굴 ‘태풍’ 전체 3위 등극",스포츠,49,2020,05,15,10:16,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000040217,1
하현우,"‘복면가왕’ 살린 시청률 효자, 주윤발 어떻게 역대 3위 가왕 됐나[TV와치]",연예,49,2020,05,11,10:23,375,374,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275890,1
하현우,"‘복면가왕’ 가왕 ‘주윤발’, 6연승 눈앞... 이석훈 넘어 랭킹 1위 하현우 자리 넘볼까?!",연예,49,2020,05,10,10:15,72,71,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000092613,1
하현우,"‘복면가왕’ 6연승 눈앞 주윤발, 하현우 자리까지 넘보나[오늘TV]",연예,49,2020,05,10,8:38,81,81,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000275655,1
하현우,‘복면가왕’ 고음 폭발 무대에 기립박수 “하현우 이후 처음이야”,연예,50,2020,05,23,9:16,54,37,0,3,0,0,9,0,2,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000093615,1
하현우,"'히든싱어6' 비 ""지금 바로 모창에 도전하세요""",연예,50,2020,05,22,10:11,98,86,0,0,0,0,8,0,2,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003025124,1
하현우,"[메카 랭킹] 달빛조각사 5월 3주차, ‘마법사’ 토너먼트 부문 2위 등극",스포츠,50,2020,05,22,10:25,1,1,0,0,0,0,0,0,0,0,0,http://sports.news.naver.com/esports/news/read.nhn?oid=356&aid=0000040355,1
하현우,"""비장범준화사 모창에 도전해요""..'히든싱어6', 올 하반기 방송[공식]",연예,50,2020,05,22,10:04,12,10,0,0,0,0,0,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004211016,1
하현우,‘히든싱어6’ 비 장범준 백지영 장윤정 출연? 모창자 모집 시작,연예,50,2020,05,22,10:01,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280127,1
하현우,"""비의 모창에 도전하세요""...'히든싱어6' 모집 영상",연예,50,2020,05,22,14:25,55,51,0,0,0,0,2,0,1,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009876484,1
하현우,"""하현우 이후 이런 고음 처음""…'복면가왕', 고음 폭발 무대에 판정단 '소름'",연예,50,2020,05,23,10:17,12,7,0,3,0,0,0,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004346058,1
하현우,‘복면가왕’ 제2의 하현우 탄생하나…소름 끼치는 고음 폭발에 판정단 깜짝,연예,50,2020,05,23,9:27,57,31,0,4,0,0,12,0,6,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000822914,1
하현우,"‘복면가왕’ 판정단, 고음 폭발 복면가수 등장에 “하현우 이후 처음”",연예,50,2020,05,23,16:09,13,5,0,4,0,0,0,0,0,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280690,1
하현우,"‘복면가왕’, 유명 걸그룹 멤버로 추정되는 복면가수의 남심 저격 무대 예고",연예,50,2020,05,23,10:28,130,104,0,0,0,0,16,0,1,9,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001150708,1
하현우,"""지금 도전하세요""…'히든싱어6' 모창자 모집 영상 공개, 비·장범준·화사 등장",연예,50,2020,05,22,9:58,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003571925,1
하현우,"'히든싱어6' 비→화사, ""모창에 도전하세요""…모집 영상 공개",연예,50,2020,05,22,15:45,16,12,0,0,0,0,3,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003366454,1
하현우,‘히든싱어6’ 모창자 모집 영상 공개…비 장범준 백지영 화사 등장,연예,50,2020,05,22,10:35,2,1,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004580127,1
하현우,'복면가왕' 그림일기 정체는 '동굴저음' 류지광…방패에 패배,연예,51,2020,05,24,19:05,67,58,0,0,0,0,4,3,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004655196,1
하현우,‘복면가왕’ 주윤발 강승윤 “부담도 있었지만 마음껏 노래할 수 있어 행복”[직격인터뷰],연예,51,2020,05,24,20:01,87,78,0,0,0,0,9,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000280990,1
하현우,"주현미 ""함께 먹었던 김치처럼…트로트는 공통분모죠""",연예,51,2020,05,28,6:00,32,27,0,1,0,0,4,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011638791,1
하현우,복면가왕 '주윤발' 정체는 강승윤…'방패'는 최재림?,연예,51,2020,05,25,9:49,73,62,0,0,0,0,6,0,0,5,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009878642,1
하현우,"'복면가왕', 주윤발=위너 강승윤이었다…'새 가왕' 방패 정체는 최재림? [종합]",연예,51,2020,05,25,7:17,462,421,0,2,0,0,25,2,0,12,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000447008,1
하현우,"[툭-tv] `복면가왕` 방패, 새 가왕 등극…6연승 주윤발, 위너 강승윤이었다",연예,51,2020,05,25,7:58,24,21,0,0,0,0,3,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004581229,1
하현우,"‘복면가왕’ 주윤발, 파죽지세 7연승 가왕에 도전",연예,51,2020,05,24,10:47,60,42,0,1,0,0,17,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001324339,1
하현우,'복면가왕' 소향·이석훈도 넘지 못한 마의 7연승 고비,연예,51,2020,05,24,11:36,49,29,0,0,0,0,18,0,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004346219,1
하현우,"'복면가왕' 주윤발, 소향-이석훈도 못 넘긴 7연승 고비 넘길까",연예,51,2020,05,24,10:02,71,53,0,0,0,0,14,0,0,4,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003572726,1
하현우,"'복면가왕' 주윤발, 소향·이석훈도 넘지 못한 '마의 7연승' 넘어설까",연예,51,2020,05,24,13:35,87,57,0,1,0,0,26,0,2,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000446985,1
하현우,"[종합] ‘복면가왕’ 7연승 실패 주윤발=위너 강승윤…방패, 128대 가왕 등극",연예,51,2020,05,24,19:41,"3,980","3,368",0,86,0,0,367,34,15,110,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000823159,1
하현우,"'복면가왕' 방패, 新 가왕 등극..주윤발=강승윤 ""6연승, 힐링된 시간"" [★밤TView]",연예,51,2020,05,24,19:45,91,67,0,3,0,0,19,2,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002865177,1
하현우,"'복면가왕' 방패, 새 가왕으로 등극…'주윤발'은 위너 강승윤(종합)",연예,51,2020,05,24,19:47,170,137,0,4,0,0,28,1,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004655200,1
하현우,"`복면가왕` 방패, 새 가왕 됐다…주윤발=위너 강승윤 [종합]",연예,51,2020,05,24,19:41,78,31,0,2,0,0,38,5,0,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004581139,1
하현우,'복면가왕' 그림일기 정체는 트로트 프린스 류지광...방패 3R 진출,연예,51,2020,05,24,19:10,12,10,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=277&aid=0004684323,1
하현우,"'복면가왕' 그림일기, 트로트 신예 류지광이었다…방패 3라운드 진출",연예,51,2020,05,24,19:02,4,2,0,1,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003367102,1
하현우,`복면가왕` 류지광=그림일기…방패 3R 진출,연예,51,2020,05,24,19:03,12,9,0,0,0,0,3,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004581130,1
하현우,‘복면가왕’ 그림일기=가수 류지광…3R 진출 방패 정체 누구?,연예,51,2020,05,24,19:02,66,53,0,2,0,0,7,0,1,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000823155,1
하현우,"주현미 ""트로트, 신김치 처럼 한국인의 '공통분모' 있다""",연예,51,2020,05,28,17:24,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=057&aid=0001459921,1
하현우,'복면가왕' 주윤발 정체는 위너 강승윤…방패 새 가왕 등극,연예,51,2020,05,25,8:56,25,24,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000662128,1
하현우,"'복면가왕' 주윤발, 위너 강승윤 정체 공개...순간 최고 시청률 12.1%",연예,51,2020,05,25,10:55,67,62,0,0,0,0,4,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004212372,1
하현우,'복면가왕' 강승윤 꺾은 새 가왕 '방패'는 최재림?,연예,51,2020,05,25,9:26,15,12,0,0,0,0,2,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004346609,1
하현우,"‘복면가왕’, ‘주윤발’은 위너 강승윤, 아쉬운 퇴장...",연예,51,2020,05,25,9:49,57,41,0,1,0,0,14,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001324623,1
