레드벨벳,레드벨벳·트와이스·청하·(여자)아이들·있지 등 ‘2019 AAA’ 참석 확정(공식),연예,15,2019,09,19,10:13,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000624752,-1
레드벨벳,"'2019 AAA' 레드벨벳-트와이스→청하, 韓대표 여자가수 라인업 공개",연예,15,2019,09,19,15:36,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003213697,1
레드벨벳,"레드벨벳 조이, 시크한 공항패션…런웨이 만든 출국길 [★스타일]",연예,15,2019,09,16,14:03,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003273944,-1
레드벨벳,"레드벨벳 (Red Velvet), 오늘 미모 대박적이야 (인천공항) [SS쇼캠]",연예,16,2019,09,27,16:49,21,21,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000568489,1
레드벨벳,"[사진]레드벨벳 조이,'깜찍 인사'",연예,16,2019,09,27,16:40,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091915,1
레드벨벳,"[포토] 레드벨벳 슬기, ‘설렘주는 미소’",연예,16,2019,09,27,17:06,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301436,1
레드벨벳,레드벨벳 웬디 '매일매일 예뻐져'[엑's HD포토],연예,16,2019,09,27,16:35,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051893,-1
레드벨벳,"레드벨벳 예리, 분홍 머리로 파격 변신···비글美 '뿜뿜'",연예,16,2019,09,27,17:26,49,49,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000411974,-1
레드벨벳,"[포토] 레드벨벳 아이린, ‘청순한 포니테일’",연예,16,2019,09,27,17:09,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301441,-1
레드벨벳,"[포토]레드벨벳,개성 살린 공항패션",연예,16,2019,09,27,16:39,17,17,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002961604,1
레드벨벳,[TD영상] 레드벨벳 ‘언제까지 예뻐질지 궁금해~’,연예,16,2019,09,27,17:14,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=440&aid=0000020604,-1
레드벨벳,"[Oh! 모션]레드벨벳(RedVelvet), ‘매일이 미모 리즈 갱신’",연예,16,2019,09,27,16:56,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091930,-1
레드벨벳,"[포토] 레드벨벳 조이, ‘가득한 여성미’",연예,16,2019,09,27,17:12,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301452,-1
레드벨벳,"[사진]레드벨벳 조이,'가벼운 발걸음'",연예,16,2019,09,27,16:41,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091916,-1
레드벨벳,"[사진]레드벨벳 조이,'심쿵 레드립'",연예,16,2019,09,27,16:39,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091911,1
레드벨벳,"[포토] 레드벨벳 조이, ‘웨스턴 부츠로 스타일 UP’",연예,16,2019,09,27,17:08,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301438,-1
레드벨벳,레드벨벳 슬기 '이 구역 패셔니스타'[엑's HD포토],연예,16,2019,09,27,16:45,18,18,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051915,-1
레드벨벳,"[사진]레드벨벳 슬기,'시크한 발걸음'",연예,16,2019,09,27,16:43,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091919,1
레드벨벳,"[사진]레드벨벳 슬기,'스타일리시한 출국길'",연예,16,2019,09,27,16:43,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091920,-1
레드벨벳,레드벨벳 슬기 '패션의 완성은 신발'[엑's HD포토],연예,16,2019,09,27,16:38,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051900,-1
레드벨벳,"[사진]레드벨벳 웬디,'가볍게 떠나요'",연예,16,2019,09,27,16:46,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091922,1
레드벨벳,"[사진]레드벨벳 웬디,'미모 성수기'",연예,16,2019,09,27,16:44,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091921,1
레드벨벳,"레드벨벳 예리, 핑크 헤어로 변신...어떤 컬러도 찰떡 소화하는 요정 미모",연예,16,2019,09,27,16:57,33,32,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003216870,1
레드벨벳,"[사진]레드벨벳 예리,'화사한 미모'",연예,16,2019,09,27,16:42,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091917,1
레드벨벳,"[사진]레드벨벳 예리,'귀여운 옐로'",연예,16,2019,09,27,16:42,20,20,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091918,1
레드벨벳,"[사진]레드벨벳 아이린,'출국길 수줍은 미소'",연예,16,2019,09,27,16:46,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004091923,1
레드벨벳,레드벨벳 아이린 '수줍은 미소'[엑's HD포토],연예,16,2019,09,27,16:35,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051896,1
레드벨벳,"[포토] 레드벨벳 아이린, ‘신비로운 분위기 여신’",연예,16,2019,09,27,17:09,32,31,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004301439,1
레드벨벳,레드벨벳 아이린 '오늘도 세젤예'[엑's HD포토],연예,16,2019,09,27,16:51,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001051918,-1
레드벨벳,"레드벨벳 슬기, 오렌지 바지도 찰떡 소화..미모만큼 멋쟁이",연예,17,2019,10,05,16:56,56,55,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219846,1
레드벨벳,"[뮤직뱅크] 레드벨벳, 자꾸만 빠져들게 하는 과즙 미모 레전드 <POWER UP>",,17,2019,10,04,23:59,8,6,2,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=438&aid=0000026145,1
레드벨벳,"레드벨벳 예리, 할리우드 영화 주인공 같은 근황 “미쳐쏘” [똑똑SNS]",연예,17,2019,10,04,11:19,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000629687,-1
레드벨벳,레드벨벳 조이 '매혹적인 눈빛'[엑's HD포토],연예,17,2019,10,03,6:11,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054365,1
레드벨벳,"레드벨벳, '스위스 프렌즈'로 스위스 명소 여행",생활,17,2019,10,02,11:06,14,11,2,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011116769,1
레드벨벳,[포토] 조이 '레드벨벳 클레오파트라',연예,17,2019,10,02,18:30,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002963542,-1
레드벨벳,"'모델이 서 있네'…레드벨벳 슬기, 감탄 나오는 청바지 핏",연예,17,2019,10,05,16:20,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003282864,1
레드벨벳,"레드벨벳 예리, 미모 레전드 찍나..사랑스런 목장 소녀 느낌",연예,17,2019,10,04,9:11,40,40,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003219210,1
레드벨벳,'뮤직뱅크' 장우혁 컴백..세븐틴X트와이스X레드벨벳 특별무대[별별TV],연예,17,2019,10,04,19:36,53,53,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002814958,-1
레드벨벳,"레드벨벳 조이, 매혹적이게~ [포토엔HD]",연예,17,2019,10,03,6:29,8,8,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000181396,1
레드벨벳,레드벨벳 조이 '과즙 팡팡 미소'[엑's HD포토],연예,17,2019,10,03,6:11,6,6,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054363,1
레드벨벳,레드벨벳 조이 '빠져드는 눈빛'[엑's HD포토],연예,17,2019,10,03,6:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054364,1
레드벨벳,레드벨벳 조이 '클로즈업에도 무결점'[엑's HD포토],연예,17,2019,10,03,6:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001054366,-1
레드벨벳,"레드벨벳, 스위스 프렌즈로 스위스 여행…'자연의 품에 안기다'",연예,17,2019,10,02,10:11,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004217567,1
레드벨벳,[★포토]레드벨벳만의 스위스 즐기기? 부띠크 타운부터 스릴워크까지,연예,17,2019,10,02,10:02,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000570557,1
레드벨벳,레드벨벳의 스위스 여행...꿈 같은 시간을 보내다,연예,17,2019,10,02,14:44,35,35,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000412748,1
레드벨벳,"레드벨벳, '스위스 홍보대사' 위촉...달콤한 여행 체험",연예,17,2019,10,02,13:12,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=018&aid=0004481438,1
레드벨벳,레드벨벳 아이린,연예,18,2019,10,11,21:11,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137735,1
레드벨벳,"레드벨벳 아이린, 쇄골 라인 드러낸 `섹시美`[똑똑SNS]",연예,18,2019,10,11,20:55,37,37,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000632368,1
레드벨벳,도레이첨단소재 '구미사랑 페스티벌' 개최…레드벨벳 등 공연,생활,18,2019,10,11,16:51,19,15,3,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011137383,1
레드벨벳,"레드벨벳, 몬스터엑스... 세계 케이팝 팬과 무대에 오른다",연예,18,2019,10,10,17:43,41,41,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=047&aid=0002242997,1
레드벨벳,"'아는형님' 려욱 ""에프엑스 루나·레드벨벳·레인보우 지숙 면회왔다""",연예,18,2019,10,12,21:22,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003286022,-1
레드벨벳,레드벨벳 아이린,연예,18,2019,10,11,21:03,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137729,1
레드벨벳,레드벨벳 '활짝',연예,18,2019,10,11,20:49,30,30,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137704,1
레드벨벳,레드벨벳 아이린,연예,18,2019,10,11,21:03,54,54,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011137728,1
레드벨벳,"레드벨벳 아이린, 청초한 오프숄더 자태..매혹의 눈빛",연예,18,2019,10,11,14:52,74,72,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003222028,1
레드벨벳,"레드벨벳 아이린, 어깨 훤히 드러낸 의상 ‘쇄골에 물 고이겠어’[SNS★컷]",연예,18,2019,10,11,17:27,57,57,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000186347,1
레드벨벳,‘복면가왕’ 레드벨벳 아이린? 오정연? “엄청 유명한 셀럽 추정”,연예,19,2019,10,19,8:37,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000769794,-1
레드벨벳,"레드벨벳 예리, 침대 위에서도 `러블리 매력 폭발` [똑똑SNS]",연예,19,2019,10,15,10:09,24,23,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000633220,1
레드벨벳,1997년을 강타한 모던록 밴드 `레드플러스`의 `그녀는...`,생활,19,2019,10,19,6:02,1,0,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=009&aid=0004447294,1
레드벨벳,"`복면가왕` 셀럽 추정 복면가수 대거 등장? ""레드벨벳 아이린? 오정연?""",연예,19,2019,10,19,10:47,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004447341,1
레드벨벳,"‘복면가왕’, ‘유명한 셀럽 추정’ 복면 가수 대거 등장…레드벨벳 아이린? 아나운서 오정연?",연예,19,2019,10,19,23:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000432242,-1
레드벨벳,"'복면가왕' 복면 가수, 신봉선 때문에 폭풍 오열 모두 당황",연예,19,2019,10,19,9:42,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004226278,1
레드벨벳,"'치킨로드' 강한나, '미식 모범생'이 선보인 뉴욕 치킨 먹방 품격",연예,19,2019,10,16,7:44,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003481947,1
레드벨벳,"'치킨로드' 강한나, '미식 모범생'이 선보인 다양한 뉴욕 치킨 먹방",연예,19,2019,10,16,7:49,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004224392,1
레드벨벳,"'치킨로드' 강한나, '미식 모범생'이 선보인 뉴욕 치킨 먹방 품격",연예,19,2019,10,16,7:06,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000816443,1
레드벨벳,"'치킨로드' 강한나, 뉴욕 치킨 먹방 품격..'미식 모범생'의 진면모",연예,19,2019,10,16,7:11,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003634913,1
레드벨벳,"[SW포토]레드벨벳, 가을밤 수 놓는 아름다운 화음",연예,20,2019,10,25,20:43,41,7,0,34,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000530350,1
레드벨벳,"레드벨벳, 세 번째 단독 콘서트 개최",생활,20,2019,10,22,14:16,30,16,12,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011159960,1
레드벨벳,"""요정의 환생""..레드벨벳 예리, 핑크색 머리로 뽐낸 또렷 이목구비",연예,20,2019,10,26,15:12,77,76,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227734,-1
레드벨벳,"레드벨벳 조이, 뱅 앞머리+레드립의 고혹적 자태..""클레오파트라 비주얼""",연예,20,2019,10,25,18:32,102,101,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003227526,1
레드벨벳,[SW 창간 14주년 콘서트] 레드벨벳·김장훈·CLC… 가을 밤 빛낸 ★들,연예,20,2019,10,25,21:12,29,28,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000530353,1
레드벨벳,"레드벨벳 아이린, 고혹미 넘치는 가을 여신(화보)",연예,20,2019,10,24,13:49,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000636897,1
레드벨벳,"“보자마자 숨이 멎네”…’레드벨벳’ 아이린, 고혹적 분위기 [화보]",연예,20,2019,10,24,14:55,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000771339,-1
레드벨벳,"레드벨벳, 단독 콘서트 ‘La Rouge’ 11월 23~24일 개최",연예,20,2019,10,22,16:31,64,64,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=021&aid=0002406059,-1
레드벨벳,"레드벨벳, 내달 세 번째 단독콘서트 '라 루즈' 개최",연예,20,2019,10,22,14:25,15,15,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003282811,1
레드벨벳,"레드벨벳, 세 번째 단독 콘서트 'La Rouge' 11월 23~24일 개최",연예,20,2019,10,22,14:31,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002971024,1
레드벨벳,"레드벨벳 예리, 설레는 표정 맞아? 범접불가 시크美[SNS★컷]",연예,20,2019,10,26,16:53,28,28,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000193712,1
레드벨벳,"레드벨벳 아이린, 주얼리 영상 속 그윽한 '눈빛'",연예,20,2019,10,24,24:00,26,26,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=008&aid=0004297759,1
레드벨벳,"레드벨벳 아이린, 세련+고급미 물씬..'분위기 여신'의 가을 감성[화보]",연예,20,2019,10,24,10:17,33,33,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003226836,1
레드벨벳,"레드벨벳 조이 근황, 분위기 있는 가을 여신 변신",연예,21,2019,11,01,23:55,23,23,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000436433,1
레드벨벳,"""미모, 판타지""…레드벨벳 아이린, 바비 인형이 있다면 아이린이겠지 [★SHOT!]",연예,21,2019,11,02,8:27,19,19,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004113378,-1
레드벨벳,"레드벨벳 조이, 수수해도 이 구역 최강 미모",연예,21,2019,11,01,18:51,120,119,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002820844,1
레드벨벳,"레드벨벳 아이린, 예쁜 인사",연예,21,2019,11,01,15:03,14,14,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004282592,1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '미모 맑음',연예,21,2019,11,01,14:34,13,13,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418222,1
레드벨벳,"[포토] 레드벨벳 아이린, ‘오늘도 예쁨’",연예,21,2019,11,01,14:31,9,9,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004320203,-1
레드벨벳,[포토] 레드벨벳 아이린 '아름다운 미소',연예,21,2019,11,01,14:44,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=022&aid=0003410765,1
레드벨벳,[MD포토] 아이린 '레드벨벳 과즙미 담당',연예,21,2019,11,01,14:32,59,59,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003295465,-1
레드벨벳,"[TF포토] 레드벨벳 아이린, '내 하트를 받아요!'",연예,21,2019,11,01,14:37,11,11,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=629&aid=0000002813,1
레드벨벳,"레드벨벳 아이린, 독보적인 러블리함",연예,21,2019,11,02,8:45,85,85,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000436475,1
레드벨벳,"레드벨벳 조이, 오늘도 예쁘다…민낯이 이정도",연예,21,2019,11,01,16:55,29,29,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003230304,1
레드벨벳,"[포토] 레드벨벳 아이린, ‘아담해도 예쁜 비율’",연예,21,2019,11,01,14:48,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004320229,-1
레드벨벳,"레드벨벳 아이린, 움직이는 바비인형",연예,21,2019,11,01,14:36,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004282487,1
레드벨벳,"[포토] 레드벨벳 아이린, ‘화려한 미모’",연예,21,2019,11,01,14:46,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004320228,-1
레드벨벳,"레드벨벳 아이린, 감탄 절로 나는 꽃미모",연예,21,2019,11,01,15:03,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004282593,1
레드벨벳,"레드벨벳 아이린, 미세먼지 나쁨 속 '미모 맑음'",연예,21,2019,11,01,14:40,5,5,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004282491,1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '예쁨을 담다',연예,21,2019,11,01,14:45,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418228,1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '특기는 예쁨',연예,21,2019,11,01,14:39,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418224,-1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '예쁨은 언제나 함께',연예,21,2019,11,01,14:47,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418230,1
레드벨벳,[포토] 레드벨벳 아이린 ‘부끄러워요’,연예,21,2019,11,01,15:47,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000773644,-1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '우유빛깔 아름다움',연예,21,2019,11,01,14:40,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418226,1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '아름다움 뿌리는 중',연예,21,2019,11,01,14:43,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418227,-1
레드벨벳,[TEN PHOTO] 레드벨벳 아이린 '햇살보다 빛나는 미모',연예,21,2019,11,01,14:37,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=312&aid=0000418223,1
레드벨벳,"레드벨벳 아이린, 옆모습도 완벽미모 [똑똑SNS]",연예,22,2019,11,09,15:48,16,16,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000642193,1
레드벨벳,AI 스피커 `누구` 레드벨벳 아이린 알람·에브리싱으로 노래,IT,22,2019,11,08,8:33,9,6,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002565733,1
레드벨벳,"레드벨벳 조이, 시크함이 철철..출구 없는 매력",연예,22,2019,11,08,14:43,32,32,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003233056,-1
레드벨벳,레드벨벳 슬기 '추위 달래는 하트'[엑's HD포토],연예,22,2019,11,08,7:00,10,10,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001071425,1
