정준영,[단독] 화력발전소에 엉터리 저감시설…산업부는 '예산낭비' 지적 뭉갰다,경제,19,2019,10,17,21:41,24,1,0,0,22,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000284422
정준영,빚 혼냈다고 엄마 죽인 딸 5년 감형…법이 주목한 슬픈 사연,사회,19,2019,10,16,12:12,"1,650",15,5,163,"1,454",13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002945048
정준영,"'2025년 하늘 날고, 2027년엔 손 떼고 운전'…미래차 시대 앞당긴다",경제,19,2019,10,15,21:45,35,2,0,0,32,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=448&aid=0000284262
정준영,"정준영 재판장 “51세에 이건희는 신경영 선언, 이재용 선언은 뭔가”",사회,20,2019,10,25,11:53,73,15,0,1,57,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002970726
정준영,"'집단 성폭행 혐의' 정준영·최종훈, 오늘(21일) 8차 공판…증인신문 예정",연예,20,2019,10,21,9:37,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000579364
정준영,'1박2일 4' 정준영 쇼크 딛고 재개할까..연정훈·문세윤 출연+날짜 확정NO(공식)[종합],연예,20,2019,10,23,18:52,30,29,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004107093
정준영,승리·정준영처럼…'단톡방'서 성폭행 사진 공유한 30대 남성 구속,사회,20,2019,10,24,15:21,21,0,0,0,17,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003283753
정준영,[부고] 정준영(전 연합뉴스 정보통신국장)씨 별세,IT,20,2019,10,21,18:36,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0011158211
정준영,"[연예계 핫뉴스①] '성폭행 혐의' 정준영·최종훈, 8차 공판…유·무죄 판단 근거는?",연예,20,2019,10,24,10:23,5,0,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=427&aid=0000034636
정준영,"정준영 판사, 이재용에 당부 ""어떤 결과든 겸허한 자세로 임해주길""",사회,20,2019,10,25,13:17,6,1,0,0,5,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000952166
정준영,'51세 이건희' 거론하며···이재용 향한 재판부의 이례적 질문,사회,20,2019,10,25,14:43,754,37,2,10,696,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002947701
정준영,"삼성 이재용, “심려끼쳐 죄송”…법원장, “총수 역할” 당부",경제,20,2019,10,25,19:09,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=082&aid=0000952304
정준영,"'특수 준강간 혐의' 정준영·최종훈, 8차 공판…""성폭행 NO"" 주장 고수할까",사회,20,2019,10,21,9:53,8,0,0,1,4,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004226790
정준영,"정준영·최종훈, 오늘(21일) 집단 성폭행 혐의 8차 공판…증인신문 예정",연예,20,2019,10,21,9:29,2,0,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000637818
정준영,[MK이슈]정준영-최종훈 오늘(21일) `집단 성폭행` 혐의 8차 공판…비공개 심리,연예,20,2019,10,21,8:15,1,0,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004447835
정준영,정준영·최종훈 등 특수 준강간 혐의로 8차 공판…증인신문 예정,연예,20,2019,10,21,7:50,4,1,0,3,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0002970258
정준영,[POP이슈]'1박2일' 김종민·연정훈·문세윤 합류설...국민 예능 귀환에 쏠리는 관심[종합],연예,20,2019,10,23,19:41,18,14,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003226681
정준영,"'1박2일' 측 ""연정훈·김종민 합류·12월 방송? 확정된 바 없다""[공식]",연예,20,2019,10,23,16:11,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004106945
정준영,[노트북을 열며] ‘회복적 사법’ 정준영 판사의 믿음,오피니언,21,2019,10,31,1:52,38,22,0,0,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=025&aid=0002949174
정준영,"'이건희 신경영' 인용, 이재용 훈계…정준영 부장판사는 누구",사회,21,2019,10,27,20:03,87,11,1,0,73,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004272431
정준영,"[종합]""황금폰 논란 억울해""..지코, 허위사실 유포 피해에 법적대응 선포",연예,21,2019,10,29,16:49,34,33,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003228772
정준영,"‘바람잘날없는 보이그룹’ 강성훈→원호, 올해 탈퇴만 9명[이슈와치]",연예,21,2019,11,01,10:50,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000196662
정준영,"[SW이슈] 지코, ‘악플’과의 전쟁 선포",연예,21,2019,10,30,10:33,24,24,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000530688
정준영,"[SC초점]'""연정훈→라비""…'1박2일' 시즌4로 귀환, 정준영 악몽 지우고 재도약할까(종합)",연예,22,2019,11,05,14:27,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003492024
정준영,"'1박2일' 시즌4 김종민→연정훈 6人, '정준영 쇼크' 딛고 12월 새 출발[종합]",연예,22,2019,11,05,14:56,17,16,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004114927
정준영,"[SW이슈] ‘1박2일’, 새 6人 확정… ‘국민 예능’으로 귀환할까",연예,22,2019,11,06,13:39,7,5,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=396&aid=0000531255
정준영,"[POP초점]""올해만 8명 탈퇴""‥용준형·비아이→원호까지, 논란과 위기의 남돌",연예,22,2019,11,04,22:25,5,1,0,4,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003231326
정준영,음주뺑소니 30대 남성에게…법관·검사·변호사가 박수쳤다,사회,22,2019,11,08,18:23,33,4,1,0,24,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003485574
정준영,"[POP이슈]1박2일 시즌4, 캐스팅 완료→12월8일 첫방송..국민 예능 명성 이어갈까",연예,22,2019,11,05,18:40,25,24,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003231748
정준영,"[단독]'1박2일' 시즌4, 연정훈→라비 합류..12월 8일 첫방송 [종합]",연예,22,2019,11,05,13:59,229,215,0,14,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002821617
정준영,"방글이PD ""시즌4, 지금껏 본 적 없는 NEW '1박 2일'""",연예,22,2019,11,05,11:28,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002821567
정준영,"[단독]'1박2일' 새단장, 맏형 연정훈→막내 라비까지[종합]",연예,22,2019,11,05,10:18,512,491,0,21,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=108&aid=0002821549
정준영,몰카파문 장기결방 '1박2일' 9개월만에 재개,생활,22,2019,11,05,11:34,12,1,0,1,10,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011190386
정준영,'몰카 파문' 장기결방 '1박2일' 다음달 재개,연예,22,2019,11,05,22:38,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=422&aid=0000399937
정준영,‘1박2일’ 9개월 만에 재개…‘연정훈→김선호’ 6명 시즌4 합류,연예,22,2019,11,05,15:04,12,12,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000640614
정준영,'1박2일' 멤버 확정…터줏대감 김종민 제외한 새 얼굴은 누구?,연예,22,2019,11,06,4:51,551,511,0,40,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004236714
정준영,"'퐁당퐁당' 흥행 '1박2일', 시즌4에 거는 기대와 우려[이슈S]",연예,22,2019,11,06,16:34,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=477&aid=0000216884
정준영,"'1박 2일' 시즌4, 웃음 가득 담은 '만선' 되려면 [장우영의 단짠단짠]",연예,22,2019,11,06,8:01,4,3,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004115321
정준영,"김선호-빅스 라비 합류, '1박 2일' 시즌 4 멤버 완성",연예,22,2019,11,05,11:53,25,25,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=079&aid=0003287624
정준영,[종합]'1박2일' 연정훈·김선호→라비 합류…9개월만에 시즌4로 컴백,연예,22,2019,11,05,14:35,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003492028
정준영,"연정훈→김선호 `1박2일` 시즌4 멤버 확정, 기대와 우려 사이[MK이슈]",연예,22,2019,11,05,14:35,13,11,0,2,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004457894
정준영,매일밤 술 안마신 모습 동영상 보낸 음주뺑소니… 법정서 박수세례,사회,22,2019,11,08,16:58,61,43,2,0,13,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004569216
정준영,"법정서 음주뺑소니 피고인에 박수…법원 ""성실히 프로그램 이행""",사회,22,2019,11,08,14:16,32,1,1,0,30,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011199140
정준영,"가수 정준영에 징역 7년 구형…""도덕적으로 미안하게 생각""",사회,23,2019,11,13,16:59,499,25,3,11,442,18,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000771960
정준영,檢 ‘집단 성폭행’ 정준영에 징역 7년 구형,사회,23,2019,11,14,5:07,121,41,4,1,68,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003043561
정준영,"檢, '집단 성폭행' 정준영·최종훈에 징역 7년·5년 구형",사회,23,2019,11,13,17:21,22,4,0,0,17,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003650903
정준영,[이주의 검색툰] ‘성폭행 혐의’ 정준영에 7년 구형,사회,23,2019,11,16,20:01,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001259820
정준영,"'소녀시대 유리 오빠' 권모씨, 정준영·최종훈보다 높은 '징역 10년' 구형",사회,23,2019,11,14,9:19,6,0,0,0,6,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004241242
정준영,소시 유리 오빠 징역 10년 구형·정준영은 7년…전자발찌 착용 여부는?,사회,23,2019,11,14,7:25,511,37,8,4,442,20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0004463445
정준영,'집단 성폭행 혐의' 정준영·최종훈의 최후진술,사회,23,2019,11,13,18:53,520,18,3,3,477,19,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001365268
정준영,"'집단성폭행' 정준영, 징역 7년 구형…""어리석음 후회""(종합)",사회,23,2019,11,13,18:09,134,18,2,2,106,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009556079
정준영,"가수 정준영에 징역 7년 구형…""도덕적으로 미안하게 생각""(종합)",사회,23,2019,11,13,17:48,"2,101",87,18,41,"1,917",38,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011210009
정준영,"7년 구형 정준영 ""죄송"" 10년 구형 권씨 ""공인 동생에 죄를···""",사회,23,2019,11,13,19:49,"1,522",31,13,24,"1,418",36,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002952550
정준영,"정준영·최종훈, 징역 7년·5년 구형…""도덕적으로 미안하게 생각""",사회,23,2019,11,13,18:01,260,10,3,0,239,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=215&aid=0000823885
정준영,"징역 7년 구형된 정준영…“너무 후회, 도덕적으로 미안”",사회,23,2019,11,13,17:25,464,36,3,9,398,18,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001258908
정준영,"'유리오빠' 권씨, 정준영·최종훈보다 형량 높은 이유",연예,23,2019,11,14,8:51,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=119&aid=0002364153
정준영,소녀시대 유리 오빠 징역 10년·정준영 7년·최종훈 5년 구형,연예,23,2019,11,14,9:22,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=408&aid=0000081227
정준영,"""동생·약혼자에 상처 미안"" 유리 오빠, 정준영·최종훈보다 무거운 '징역 10년 구형' [종합]",연예,23,2019,11,14,10:33,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003496514
정준영,"집단성폭행 혐의 정준영 징역 7년, 최종훈 5년 구형",사회,23,2019,11,13,19:59,170,16,1,2,142,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000003734
정준영,'집단 성폭행' 가수 정준영 징역 7년 구형,사회,23,2019,11,13,19:59,142,8,2,5,123,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000993430
정준영,"檢, ‘집단성폭행 혐의’ 정준영 징역 7년·최종훈 5년 구형",사회,23,2019,11,13,17:42,208,51,3,1,146,7,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003253125
정준영,"정준영·최종훈, 최후진술서 ""방탕한 생활 맞지만..""",사회,23,2019,11,14,12:44,325,8,4,4,301,8,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004516117
정준영,'유리 오빠' 권씨 10년·정준영 7년·최종훈 5년 구형…적용 혐의는,사회,23,2019,11,14,7:22,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000957765
정준영,"집단성폭행 혐의, 소녀시대 유리 오빠가 정준영·최종훈보다 형량 많다?",사회,23,2019,11,14,14:02,2,0,0,1,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003651438
정준영,"정준영 7년·최종훈 5년 구형…""특수준강간 죄명 너무 무겁고 억울해""[종합]",연예,23,2019,11,14,6:50,3,3,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003496359
정준영,소녀시대 유리 오빠가 정준영·최종훈보다 형량 높은 이유,사회,23,2019,11,14,5:15,"2,997",71,28,25,"2,798",75,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001259060
정준영,"정준영 7년·최종훈 5년인데…유리 오빠 권씨, 10년 구형 이유는?",사회,23,2019,11,14,16:27,4,3,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004241642
정준영,"[뉴스브리핑] '성폭행 혐의' 정준영, 징역 7년 구형…""죄질 고려""",사회,23,2019,11,13,21:44,17,3,2,0,10,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=437&aid=0000224202
정준영,"'집단성폭행·몰카 혐의' 정준영, 징역 7년 구형…""피해자에게 죄송""",사회,23,2019,11,13,19:09,222,14,0,7,198,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004327085
정준영,"'집단성폭행' 정준영, 징역 7년 구형…검찰 ""죄질고려""",사회,23,2019,11,13,17:00,635,52,8,9,546,20,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009555964
정준영,"'집단 성폭행 혐의' 정준영 재판 재개…檢, 보호관찰명령 청구",사회,24,2019,11,23,22:03,45,3,0,0,36,6,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004321460
정준영,정진운 측 “정준영 단톡방 관련 조사조차 안 받았다”,연예,24,2019,11,18,16:55,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=025&aid=0002953649
정준영,"""정진운은 '정준영 단톡방'과 무관…비방에 법적조치""",연예,24,2019,11,18,15:38,2,2,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0011219871
정준영,"[투데이 연예톡톡] 정진운 ""정준영 단체 대화방과 무관""",연예,24,2019,11,19,6:57,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=214&aid=0000994598
정준영,"정진운 측 ""정준영 단톡방'과 무관…악의적 비방 법적조치""",연예,24,2019,11,18,15:51,3,2,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004329305
정준영,"정진운 측, 법적 조치 예고 ""'정준영 카톡방'과 관련 없다""",연예,24,2019,11,18,21:33,1,1,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000825062
정준영,"정진운 측 ""정준영 단톡방 관련 조사조차 받지 않아""",생활,24,2019,11,18,13:22,28,6,0,1,18,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=018&aid=0004518992
정준영,"""경각심 잃지 않겠다""…'1박 2일 시즌4', 출연진 검증 문제를 향한 시선 [엑's 현장]",연예,24,2019,11,18,13:51,60,55,0,5,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001076179
정준영,'집단 성폭행' 정준영 1심서 징역 6년 실형…최종훈은 5년,사회,25,2019,11,29,11:52,727,214,17,14,469,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000775430
정준영,'집단성폭행·불법촬영' 가수 정준영 1심서 징역 6년 실형,사회,25,2019,11,29,11:55,122,70,4,4,39,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011246255
정준영,"정준영·최종훈 '중형' 선고…""여성을 쾌락 도구로""",사회,25,2019,11,30,6:41,23,3,0,4,16,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000997364
정준영,"'집단성폭행' 정준영 징역 6년·최종훈 5년…""여성을 쾌락 도구로""",사회,25,2019,11,30,10:53,298,40,4,5,245,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000287235
정준영,‘집단성폭행’ 정준영 6년·최종훈 5년刑,사회,25,2019,11,29,24:21,412,55,4,8,332,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002409742
정준영,"[속보] ‘불법촬영·집단성폭행’ 가수 정준영, 징역 6년 실형 선고",사회,25,2019,11,29,24:15,289,68,2,0,215,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002476594
정준영,'집단 성폭행' 정준영 징역 6년·최종훈 징역 5년 실형 선고,사회,25,2019,11,29,24:13,277,67,5,2,199,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001371314
정준영,‘집단성폭행’ 정준영 징역 6년·최종훈 5년…판결 후 울음,사회,25,2019,11,29,13:37,504,113,15,16,350,10,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=449&aid=0000182135
정준영,‘불법촬영·집단성폭행 혐의’ 정준영·최종훈 오늘 1심 선고,사회,25,2019,11,29,8:42,67,1,0,5,56,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003047402
정준영,"""왜곡된 성의식으로 중대 범행""… 6년 실형에 펑펑 운 정준영",사회,25,2019,11,30,3:09,"1,448",151,24,17,"1,228",28,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003490371
정준영,"정준영 징역 6년·최종훈 5년…法 ""여성 쾌락도구로 여겨""",사회,25,2019,11,29,21:30,279,142,7,9,105,16,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000287217
정준영,'집단 성폭행' 정준영 1심서 징역 6년 실형…최종훈은 5년(종합),사회,25,2019,11,29,24:48,"1,052",147,20,17,846,22,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011246347
정준영,"'집단성폭행' 정준영 징역 6년·최종훈 5년…""범행 중대해 엄벌""(종합2보)",사회,25,2019,11,29,15:27,169,53,3,1,107,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011246903
정준영,실형 선고에 눈시울 붉어진 정준영… 오열한 최종훈,사회,25,2019,11,29,14:35,"3,933","2,416",86,83,"1,227",121,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001264005
정준영,가수 정준영 징역 6년·최종훈 5년…중형 선고에 '오열',사회,25,2019,11,29,24:27,489,288,18,14,152,17,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=215&aid=0000828134
정준영,집단성폭행 가수 정준영에 징역 6년,사회,25,2019,11,29,24:01,122,75,6,1,38,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000444433
정준영,'집단성폭행·불법촬영' 정준영 1심서 징역 6년…최종훈 5년,사회,25,2019,11,29,24:05,18,3,1,0,11,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000961958
정준영,'불법촬영·집단 성폭행' 가수 정준영 징역 6년·최종훈 징역 5년(상보),사회,25,2019,11,29,11:59,46,20,1,3,19,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004527625
정준영,"‘집단 성폭행 혐의 등’ 정준영 징역 6년, 최종훈 징역 5년 선고",사회,25,2019,11,30,6:27,17,1,1,0,15,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010768889
정준영,‘집단 성폭행’ 정준영 징역 6년·최종훈 5년…“너무나 당연한 결과”,사회,25,2019,11,30,14:36,586,79,16,12,463,16,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003047658
정준영,"정준영·최종훈 '중형' 선고…""여성을 쾌락 도구로""",사회,25,2019,11,30,7:15,370,39,8,11,299,13,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=214&aid=0000997383
정준영,"'실형' 정준영·최종훈…스타로 얻은 명성, 이젠 책임져야할 때[SS이슈]",연예,25,2019,11,29,13:22,14,13,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=468&aid=0000598290
정준영,"가수 정준영, 집단 성폭행 등 혐의에 1심 징역 6년 선고",사회,25,2019,11,29,11:59,86,11,0,0,71,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002112844
정준영,"‘집단 성폭행·동영상 유포 혐의’ 정준영 징역 6년, 최종훈 징역 5년",사회,25,2019,11,29,17:08,76,26,3,2,41,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003256122
정준영,'집단 성폭행' 정준영 징역6년·최종훈 징역5년,사회,25,2019,11,29,16:43,159,71,5,3,71,9,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=422&aid=0000403484
정준영,"‘집단 성폭행’ 정준영, 1심서 징역 6년...“반성한 점 감안”",사회,25,2019,11,29,24:22,196,15,1,4,173,3,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003047494
정준영,"""여성을 쾌락 도구로 여겨""...정준영·최종훈 실형 선고",사회,25,2019,11,29,14:14,161,63,4,3,87,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001371349
정준영,"""여성을 성적 쾌락도구로 여겨""…정준영 1심 징역 6년",사회,25,2019,11,29,18:21,259,19,10,5,214,11,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=422&aid=0000403497
