이준기,"트럼프, '살균제 인체주입' 발언 논란에…""비꼰 것일 뿐""",세계,46,2020,04,25,5:20,7,0,0,0,7,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004627411
이준기,"신중한 美…합참도 ""金, 여전히 북한군 통제""",세계,46,2020,04,23,2:40,11,2,0,1,7,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004625812
이준기,렘데시비르 美임상시험 지켜보자…다우 1.11%↑,경제,46,2020,04,25,6:59,7,4,0,0,1,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004627427
이준기,"""렘데시비르, 코로나 치료 효과 없다…임상시험 실패""",세계,46,2020,04,24,4:48,3,1,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004626705
이준기,[유럽증시]코로나19 치료제 난항…하락,경제,46,2020,04,25,4:14,9,3,1,0,4,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004627407
이준기,"트럼프 ""팀 쿡 애플 CEO, 'V자 경기반등 믿는다' 해""",세계,46,2020,04,25,5:36,6,2,0,0,3,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004627413
이준기,스타들 송도 찍고 청라로…`왕의 남자` 이준기도 둥지,경제,47,2020,04,30,13:44,"1,587",596,16,17,921,37,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004566975
이준기,"이준기, 오똑 콧날+날렵 턱선..조각 방불케하는 훈훈 비주얼",연예,47,2020,04,28,17:06,76,76,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003293188
이준기,"이준기, 각도를 무시하는 남신美…초특급 동안 비주얼 [★해시태그]",연예,47,2020,04,28,17:30,62,62,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001140166
이준기,"[이준기의 미국in]""흑인여성을 러닝메이트로""…바이든의 선택은?",세계,47,2020,04,26,7:01,8,1,0,0,3,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004627662
이준기,"이준기, 날렵한 턱선+강렬한 눈빛 공개 “베이겠어” [SNS★컷]",연예,47,2020,04,28,16:39,51,49,0,0,0,0,1,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=609&aid=0000271780
이준기,"美 다우·S&P의 4월, 33년만에 '최고의 한달'",경제,47,2020,05,01,6:53,9,1,1,1,5,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004631546
이준기,"美FDA, 코로나19 치료제로 '렘데시비르' 긴급사용 승인",세계,47,2020,05,02,7:39,15,14,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004631913
이준기,산유국들 '감산' 시작…WTI 5% 급등,경제,47,2020,05,02,7:09,6,4,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004631904
이준기,"이준기, 궁 배경으로 멋짐뿜뿜…베일 것 같은 완벽 옆태",연예,48,2020,05,03,22:21,174,173,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003294629
이준기,[이준기의 미국in]최악 경제지표에도 뉴욕증시는 고공행진 왜?,세계,48,2020,05,03,10:01,16,2,1,0,12,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004632162
이준기,"유가, 이번 주 25% 급등…2주 연속 '랠리'",경제,48,2020,05,09,6:29,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004636126
이준기,대공황 이후 최악…美 4월 실업률 15% 육박(종합),경제,48,2020,05,08,23:14,10,4,2,0,4,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004636091
이준기,[유럽증시]美中 대화 주시 속…상승,경제,48,2020,05,09,6:22,15,11,2,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004636125
이준기,"또 기정사실화 '전법'…트럼프 ""韓, 상당한 돈 내기로"" 압박",세계,48,2020,05,08,7:03,16,0,0,1,15,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004635459
이준기,"[이준기의 미국in]美경제 바닥 쳤나…""나이키형 회복"" Vs ""L자형 침체""",경제,49,2020,05,10,20:22,24,2,1,2,15,4,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004636757
이준기,美 소비 살아나나 …다우 0.25% UP,경제,49,2020,05,16,7:40,3,2,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004641522
이준기,中 산업생산 증가세…WTI 6.8% 급등,경제,49,2020,05,16,7:20,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004641516
이준기,美中갈등 '기술패권' 전쟁으로 비화…뚜렷해진 '新냉전',세계,49,2020,05,16,2:33,95,75,6,1,12,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004641492
이준기,美中갈등 격화 속…WTO사무총장 조기 사임,세계,49,2020,05,15,3:09,1,0,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004640629
이준기,"트럼프, '화웨이 봉쇄' 행정명령 연장…對中 파상공세",세계,49,2020,05,14,4:28,11,9,1,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004639571
이준기,산유국 '감산' 가속화…WTI 6.8% 급등,경제,49,2020,05,13,6:12,2,1,0,1,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004638603
이준기,"WTO사무총장 조기 사임…트럼프 ""WTO 끔찍"" 되풀이(종합)",세계,49,2020,05,15,5:40,22,18,1,1,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004640644
이준기,"조경숙, '악의 꽃' 출연 확정...문채원-이준기와 호흡",연예,50,2020,05,21,18:42,26,15,0,2,0,0,6,1,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=015&aid=0004345352
이준기,"이준기, 궁 3D 홍보모델 발탁…여전한 한류 위상",연예,50,2020,05,22,12:32,61,57,0,0,0,0,3,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003025064
이준기,"김지훈, ‘악의 꽃’ 합류…이준기X문채원과 호흡 [공식]",연예,50,2020,05,22,13:42,16,9,0,0,0,0,6,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=469&aid=0000498761
이준기,"'악의 꽃' 이준기·문채원 부부로 변신 ""남편이 연쇄살인마라면?""",연예,50,2020,05,18,9:23,217,190,0,1,0,0,17,0,7,2,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=052&aid=0001441244
이준기,"최병모, tvN ’악의 꽃’ 출연…이준기와의 특급 만남",연예,50,2020,05,20,9:20,21,19,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000872100
이준기,"임나영, 이준기X문채원 '악의 꽃' 출연",연예,50,2020,05,19,20:30,39,25,0,1,0,0,10,0,0,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=241&aid=0003024345
이준기,"서현우, ‘악의 꽃’ 주연 합류…이준기와 호흡",연예,50,2020,05,19,10:37,20,15,0,0,0,0,3,0,1,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=144&aid=0000672181
이준기,"[공식] 배우 김수오, '악의 꽃' 합류…문채원의 '든든한 파트너' 활약 예고",연예,50,2020,05,20,8:35,16,13,0,0,0,0,1,0,1,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=076&aid=0003570310
이준기,[이준기의 미국in]미국이 코로나19 대응에 실패한 이유,세계,50,2020,05,17,24:04,19,6,0,0,8,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004642294
이준기,"조경숙, '악의 꽃' 출연 확정…이준기·문채원과 호흡 [공식입장]",연예,50,2020,05,21,16:33,12,8,0,0,0,0,3,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001149860
이준기,"이준기, '궁 3D' 홍보 모델 발탁…광고 이어 '악의 꽃'까지 열일 행보",연예,50,2020,05,21,15:29,27,26,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001149806
이준기,"모바일 궁중 RPG, 궁 3D '배우 이준기' 전속 모델 선정",스포츠,50,2020,05,21,11:20,85,73,0,0,0,0,0,0,0,0,12,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000117629
이준기,"‘악의 꽃’ 이준기 문채원 장희진 서현우, 기대만발 라인업 완성",연예,50,2020,05,18,9:08,72,62,0,0,0,0,6,1,3,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=014&aid=0004426035
이준기,"‘악의 꽃’ 이준기·문채원·장희진·서현우, 대본리딩 현장",연예,50,2020,05,18,9:35,95,86,0,1,0,0,7,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=005&aid=0001322174
이준기,"이준기·문채원·장희진·서현우, '악의 꽃' 멜로·스릴러 오간 리딩",연예,50,2020,05,18,9:10,102,79,0,0,0,0,11,0,11,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=421&aid=0004642609
이준기,"'악의꽃' 이준기·문채원, 긴장감 오간 대본리딩 현장 공개",연예,50,2020,05,18,9:12,59,46,0,0,0,0,5,0,1,7,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=011&aid=0003738634
이준기,"최병모, '악의꽃' 합류…이준기와 특급 만남",연예,50,2020,05,20,10:19,16,13,0,0,0,0,1,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=003&aid=0009871098
이준기,"최병모, '악의 꽃' 합류..""키포인트役, 이준기와 호흡""[공식]",연예,50,2020,05,20,10:24,16,15,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000266415
이준기,"믿고보는 최병모, '악의꽃' 출연 확정..이준기와 만난다 [공식입장]",연예,50,2020,05,20,11:00,12,10,0,0,0,0,1,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=109&aid=0004209522
이준기,"서현우, ‘악의 꽃’ 주연 합류…이준기와 찰진 호흡 예고(공식)",연예,50,2020,05,19,11:49,4,2,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=410&aid=0000694804
이준기,"서현우, ‘악의 꽃’ 주연 합류…이준기와 찰진 호흡 기대",연예,50,2020,05,19,10:58,5,4,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004577671
이준기,"‘남산의 부장들’ 서현우, 이준기X문채원 만난다…‘악의 꽃’ 합류 [공식]",연예,50,2020,05,19,17:18,7,6,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=213&aid=0001163309
이준기,"서현우, tvN 수목극 '악의 꽃' 합류…이준기와 찰진 호흡 예고 [공식입장]",연예,50,2020,05,19,11:57,8,5,0,0,0,0,2,0,0,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001148388
이준기,"김수오, '악의 꽃' 캐스팅..문채원의 든든한 파트너 형사役[공식]",연예,50,2020,05,20,7:36,9,7,0,0,0,0,2,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003299878
이준기,"김수오, tvN ‘악의 꽃’ 캐스팅…선배 형사 문채원의 든든한 파트너 활약 예고",연예,50,2020,05,20,7:44,4,3,0,0,0,0,1,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000872050
이준기,"신예 김수오, `악의꽃` 캐스팅…문채원 파트너로 활약 예고",연예,50,2020,05,20,9:07,4,3,0,0,0,0,0,0,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004578386
이준기,"""서스펜스 외양 쓴 멜로""..이준기X문채원 '악의 꽃' 제작기",연예,51,2020,05,29,18:50,80,69,0,0,0,0,9,0,1,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=404&aid=0000266756
이준기,[이준기의 미국in]회복하는 美경제…트럼프·바이든 누구 손들어줄까,세계,51,2020,05,27,19:01,5,3,0,0,1,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004649995
이준기,"손종학, ‘악의 꽃’ 출연…이준기-문채원과 연기 호흡",연예,51,2020,05,25,8:11,31,28,0,1,0,0,0,0,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=215&aid=0000873066
이준기,"이준기, 셀카 찍을 맛 나겠다…미소년 비주얼에 심쿵",연예,51,2020,05,25,11:11,140,129,0,0,0,0,9,1,1,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=112&aid=0003301590
이준기,"美, 홍콩 특별지위 박탈절차 '시작'…中과 '무역전쟁'엔 선긋기",세계,51,2020,05,30,6:51,39,27,3,0,7,2,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004652165
이준기,"트럼프 ""홍콩 특별지위 박탈 절차 착수""(상보)",세계,51,2020,05,30,4:51,19,16,3,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004652148
이준기,트럼프 '美中무역합의' 안 깼다…S&P 0.48%,경제,51,2020,05,30,7:07,38,22,3,2,6,5,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004652167
이준기,WTI 5.3%↑…5월 한 달간 '역대 최대' 88% 급등,경제,51,2020,05,30,5:27,2,1,0,0,1,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004652152
이준기,"파월 ""연준, 많은 레드라인 넘어…中企대출 수일 내 가동""",경제,51,2020,05,30,3:02,2,1,0,0,0,1,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004652144
이준기,"백악관, 올여름 '최신 美경제전망' 공개 않기로…왜?",세계,51,2020,05,29,1:57,2,0,0,0,2,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=018&aid=0004651201
이준기,‘악의 꽃’ 이준기 “멜로의 다양한 면 보여드리지 않을까”,연예,51,2020,05,29,14:55,161,143,0,2,0,0,9,0,4,3,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000824850
이준기,"‘악의꽃’ 이준기·문채원, 제작기 영상 최초 공개",연예,51,2020,05,29,14:38,97,90,0,0,0,0,4,1,2,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0004585041
이준기,"'악의꽃' 이준기X문채원, 제작기 영상 최초 공개…애틋 멜로 예고",연예,51,2020,05,29,14:38,55,48,0,0,0,0,4,0,2,1,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001153623
이준기,"손종학, ‘악의 꽃’ 출연’…이준기·문채원과 연기 호흡",연예,51,2020,05,25,9:36,4,4,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=311&aid=0001151275
이준기,손종학 ‘악의 꽃’ 출연…‘꼰대인턴’과는 또 다른 캐릭터로 반전 매력,연예,51,2020,05,25,13:32,7,7,0,0,0,0,0,0,0,0,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=382&aid=0000823366
